Région,District Sanitaire,NOMBRE DE DISTRICTS SANITAIRES VISITES,NOM DES STRUCTURES SANITAIRES CIBLES,Valeurs,Nb Conventions Signées,Nb Conventions Non Signées,Part Structures Ciblées,Part Conventions Signées,Part Conventions Non Signées
SEDHIOU,GOUDOMP,--,Poste de santé Djibanar,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--, Poste de santé Karantaba,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Kolibantan,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Simbadi Birassou,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Soumacounda,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé de Tanaaf ,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,Boukiling,1,Centre de santé de Boukiling,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Bona,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diacounda,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diallocounda,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diaroume,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diendieme,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de santé de Boukiling ,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Faoune,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Ndiamacouta,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Medina Wandifa,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Ndiama,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
ZIGUINCHOR,Ziguinchor,1,Hopital de Paix de Ziguinchor ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Hopital régional de Ziguinchor ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Adeane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Baghagha,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Colobane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé PMI escale ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Kandé 1,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Kandé 2,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Lyndiane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Tilene,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Néma,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de Santé Diabire ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Collette Senghor,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Niaguis,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,OUSSOUYE,1,Centre de Santé Oussouye,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--, Poste de santé Cabrousse,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Boucotte,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Cap Skirring,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Carabane Ile,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Diembering,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Dpc Mlomp,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Elinkine,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,BIGNONA,1,Centre de santé de Bignona,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,BIGNONA,--,Poste de santé de Tenghory T.G,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,BIGNONA,--,Poste de santé  de koufintine ,1.0,0.0,1.0,16.666666666666668,0.0,16.666666666666668
ZIGUINCHOR,BIGNONA,--,Poste de santé  de Djinaki ,1.0,0.0,1.0,16.666666666666668,0.0,16.666666666666668
ZIGUINCHOR,BIGNONA,--,Poste de santé Badioncoton,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,BIGNONA,--,Poste de santé Manguiline,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,DIOULOULOU,1,Centre de santé de Diouloulou ,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,DIOULOULOU,--,Poste de Santé de Djinaki,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,DIOULOULOU,--,Poste de santé de Kafoutine,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,DIOULOULOU,--,Poste de santé de Selety (frontière),1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,THIONCK ESSYL,1,Centre de Santé Thionck Essyl,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,THIONCK ESSYL,--,Poste de Santé Mlomp,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,THIONCK ESSYL,--,Poste de Santé Karthiack,1.0,1.0,0.0,25.0,25.0,0.0
ZIGUINCHOR,THIONCK ESSYL,--,Poste de Santé Tendouck,1.0,1.0,0.0,25.0,25.0,0.0
DIOURBEL,Diourbel,1,Poste de santé Elisabeth,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé Grand Diourbel,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé de Ndayane,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé Cheikh Anta Mbacké,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé Dispensaire Municipal de Médinatoul ,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé Keur Serigne Mbaye SARR,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Diourbel,--,Poste de santé Croix Rouge,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
DIOURBEL,Touba,1,EPS du Centre Hospitalier National Cheikh Ahmadou Khadim de Touba,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,EPS de Mat Laboul Fawzémi de Touba,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Centre de santé de Keur Niang,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Centre de santé de Darou Marnane,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Centre de Santé Serigne Saliou Mbacké Touba 28,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Centre de santé de Darou Tanzil,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé de Serigne Sohibou Mbacké,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé de Dialybatou,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé de Sourah,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé Touba Belel,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé de Darou Karim,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé Darou Rahmane,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé Darou Khoudoss,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé Mboussobe,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé Darou Miname/Serigne Bassirou Mbacké,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Touba,--,Poste de santé de Guidi Bousso,1.0,1.0,0.0,6.25,6.25,0.0
DIOURBEL,Mbacké,1,Centre de santé de Mbacké,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Mbacké,--,Poste de santé de Taif,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Mbacké,--,Poste de santé de Croix Rouge ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Mbacké,--,Poste de Santé de Sadio,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Mbacké,--,Poste de santé de Mame Seynabou  NDIAYE de Paléne,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Mbacké,--,Poste de santé Mame heikh Anta  Mbaché de Darou Salam,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
DIOURBEL,Bambay,1,Poste de santé de Rex Mao,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Réfane,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Ndondol,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Croix Rouge de Bambey,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Ngoye,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Léona  Nord,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé derriére la voie feeré,1.0,1.0,0.0,12.5,12.5,0.0
DIOURBEL,Bambay,--,Poste de santé de Bambay sérére,1.0,1.0,0.0,12.5,12.5,0.0
FATICK,Fatick,1,Centre de santé de Fatick,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,EPS de Adjia Mariéme Faye SALL de Fatick,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Diouroup,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Baccobof,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Ngohé Mbadatt,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Mbellite,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Ndiosmone,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Ndiongolor,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Diohine Public,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Diarrére,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Bicole,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Emetteur,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de Santé de Sobéne,1.0,0.0,1.0,6.25,0.0,6.25
FATICK,Fatick,--,Poste de santé de Fayil,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé de Tattaguine,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Fatick,--,Poste de santé Sowane,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,1,Poste de santé Faaye,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Djilam Publique,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé DPC Djilass,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Fimela ,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé Bayard Ndiodiom,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé  Marlothie,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Faaye,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Facao,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Yayeme,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Samba Dia,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé Palmarin Ngallou,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Ndangane Compement,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé Loul Sesséne,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé Soudiane Dimlé,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé Mar Fafacaco,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Diofior,--,Poste de santé de Simal,1.0,1.0,0.0,6.25,6.25,0.0
FATICK,Ndiakhar,1,Centre de santé de Ndiakhar,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Ndiambour sine,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Ngayokhéme,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Patar,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
FATICK,Ndiakhar,--,Poste de santé de Sagne,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Yénguélé,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Toucar,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Mbadatte,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Sorokh,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Téllayargouye,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Patar sine,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
FATICK,Ndiakhar,--,Poste de santé de Sob,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
FATICK,DIAKHAO,1,Poste de santé de Mbellacadiao,1.0,1.0,0.0,20.0,20.0,0.0
FATICK,DIAKHAO,--,Poste de santé de Diaoulé,1.0,1.0,0.0,20.0,20.0,0.0
FATICK,DIAKHAO,--,Poste de santé de Ndjissaleme,1.0,1.0,0.0,20.0,20.0,0.0
FATICK,DIAKHAO,--,Poste de santé de Ndiob,1.0,1.0,0.0,20.0,20.0,0.0
FATICK,DIAKHAO,--,Poste de santé de Thiaré Ndialgui,1.0,1.0,0.0,20.0,20.0,0.0
FATICK,Gossas,1,Poste de santé de Colobane,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Mbar,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Ndiéne Lagane,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Ouadiour ,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Patar Lia,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Darou Marnane,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Thianaba ,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Diabel,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,Gossas,--,Poste de santé de Yargouy,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
FATICK,PASSY,1,Centre de santé de Passy,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
FATICK,PASSY,--, Poste de santé Djilor,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de santé Keur Birane Khoradia,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--, Poste de santé Thiaméne Keur Souléye,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--, Poste de santé Ndiaye Ndiaye Wolof,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--, Poste de santé Diossong,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--, Poste de santé Diagane Barka,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de santé Niassene,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--, Poste de Santé Thiamene Diogo,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de Santé Keur Mor Khoradia,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de Santé de Ndiassane saloum,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de Santé de Lérane Coly,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de Santé Mbowén souleye,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,PASSY,--,Poste de santé de Sadioga,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
FATICK,SOKONE,1,Poste de santé communale,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Dassilame,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Missirah,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--, Poste de santé Nioro Alassane TALLE,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Keur Samba Gueye,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Nemanding,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Keur Saloum Diané,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Toubacouta,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Baria,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Béttenty,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Bossikang,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Coular Socé,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Ngayenne Thiébo,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Keur Amat Seun,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Médina Djikoye,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Némabah,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Pakala,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Sokone,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Sirmang,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé de Touba Mouride,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
FATICK,SOKONE,--,Poste de santé Diaglé,1.0,1.0,0.0,4.761904761904762,4.761904761904762,0.0
KAFFRINE,Kaffrine,1,Poste de santé de Kahi,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Boulel,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Imam Moussa Ndao Kaffrine 2,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Santhie Galngoné ,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Gniby,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Kathiotte,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Sorocogne  ,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Pathé Thiangaye,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Diamagadio,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Kaffrine,--,Poste de santé de Nganda,1.0,1.0,0.0,10.0,10.0,0.0
KAFFRINE,Malem Hodar,1,Centre de Santé Maléme Hodar,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAFFRINE,Malem Hodar,--,Poste de santé de Niahéne,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAFFRINE,Malem Hodar,--,Poste de santé de Ndiote Séane,1.0,0.0,1.0,16.666666666666668,0.0,16.666666666666668
KAFFRINE,Malem Hodar,--,Poste de santé de Dianke Souf,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAFFRINE,Malem Hodar,--,Poste de santé de Hodar,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
