Région,District Sanitaire,NOMBRE DE DISTRICTS SANITAIRES VISITES,NOM DES STRUCTURES SANITAIRES CIBLES,Valeurs,Nb Conventions Signées,Nb Conventions Non Signées,Part Structures Ciblées,Part Conventions Signées,Part Conventions Non Signées
KAFFRINE,Malem Hodar,--,Poste de santé de Ndioum Ngainth,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAFFRINE,Birkilane,1,Centre de santé de Birkilane,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Mabo,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Keur Mboucki,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Ngouye,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Diamal,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Keur Pathé,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Birkilane,--,Poste de santé de Wayndé,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
KAFFRINE,Koungheul,1,Centre de santé de Koungheul,1.0,1.0,0.0,20.0,20.0,0.0
KAFFRINE,Koungheul,--,Poste de Santé de Missirah,1.0,1.0,0.0,20.0,20.0,0.0
KAFFRINE,Koungheul,--,Poste de Santé de Lour Escale,1.0,1.0,0.0,20.0,20.0,0.0
KAFFRINE,Koungheul,--,Poste de Santé de Urbain I,1.0,1.0,0.0,20.0,20.0,0.0
KAFFRINE,Koungheul,--,Poste de Santé de Urbain II,1.0,1.0,0.0,20.0,20.0,0.0
KAOLACK,Kaolack,1,Centre de santé de Médina Baye,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Same,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Ndorong,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Abattoirs,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Dya,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Keur Mbagne DIOP,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Kabatoki,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Ndébel,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Ngothie,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Boustane,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Nimzatt,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Gandiaye,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Léona ,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Dialégne,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Sibassor,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Thiomby,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Kaolack,--,Poste de Santé de Kahone,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
KAOLACK,Ndoffane,1,Centre de santé de Ndoffane,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Ndiédieng,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Keur Socé,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Koutal,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Thiaré,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Latmingue,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de santé de Ndiaffate,1.0,1.0,0.0,12.5,12.5,0.0
KAOLACK,Ndoffane,--,Poste de Santé Ndoffane,1.0,0.0,1.0,12.5,0.0,12.5
KAOLACK,Guinguinéo,1,Centre de santé de Guinguinéo,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Guinguinéo,--,Poste de santé de Mbadakhoune,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Guinguinéo,--,Poste de santé de Mboss,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Guinguinéo,--,Poste de santé de Fass,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Guinguinéo,--,Poste de santé de Nguélou,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Guinguinéo,--,Poste de santé de Darra Mboss,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KAOLACK,Nioro du Rip,1,Centre de santé de Nioro,1.0,0.0,1.0,5.2631578947368425,0.0,5.2631578947368425
KAOLACK,Nioro du Rip,--,Poste de santé Darou Salam de Nioro,1.0,0.0,1.0,5.2631578947368425,0.0,5.2631578947368425
KAOLACK,Nioro du Rip,--,Poste de santé Gainthe Kaye,1.0,0.0,1.0,5.2631578947368425,0.0,5.2631578947368425
KAOLACK,Nioro du Rip,--,Poste de Santé de Kayemor,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Dingniraye,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Keur Madiabel 1,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Wakh Ngouna,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Keur Maba,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Darou Salam Nioro ,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Médina Sabakh,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Taiba Niasséne,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Darou Salam Commune,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Porokhane,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Keur Ayib,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Paoskoto,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Gainth Kaye,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Ngayene Sabakh,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
KAOLACK,Nioro du Rip,--,Poste de Santé de Darou saloum  Communr,1.0,0.0,1.0,5.2631578947368425,0.0,5.2631578947368425
KAOLACK,Nioro du Rip,--,Poste de Santé de Ndrame Escale,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
DAKAR,Rufisque,1,Poste de Santé Arafat de Rufisque,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Dial Bass,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Diokoul Kher,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Diokoul Wague,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Dangou,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Diorga,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Fass,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Gouye Mouride,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Hlm de Rufisque,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--, Poste de Santé Keury Souf,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Nimzath,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Thiawléne,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Rufisque,--,Poste de Santé Tacco,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,1,Centre de santé de Bargny,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Bargny Guedj,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de santé Sési Pouty,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Ndoyene 1,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Kip Carriére,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Missirah,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Ndiolmane,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Niangal,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé de la Maternité de Sébikotane,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Sebikotane,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Sendou,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,Poste de Santé Yene,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Diamniadio,--,EPS1 Youssou Mbargane Diop,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,1,Poste de santé APIX,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Bambilor,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de santé de DENES Biram NDAO,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Gorom 1,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Keur Ndiaye Lo,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--, Poste de Santé Kounoune,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de santé Lébougui ,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de santé Médina THIOUB,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Niague,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Tawfekh,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Tivaoune Peulh,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Wayabam,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Sangualkame,--,Poste de Santé Niacoulrab,1.0,1.0,0.0,7.6923076923076925,7.6923076923076925,0.0
DAKAR,Pikine,1, Poste de Santé Dalifort,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de Santé Guinaw Rail Sud,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de Santé Guinaw Rail Nord,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de Santé Municipal 2,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de santé Pepiniere,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de Santé Santa Yalla,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Pikine,--,Poste de Santé Daroukhoudosse,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Pikine,--,Poste de Santé Déggo,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Pikine,--,Poste de Santé IPS,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Pikine,--,Poste de Santé Khourounar,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Pikine,--,Poste de Santé Diack Sao,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Pikine,--,Poste de Santé Croix Rouge,1.0,0.0,1.0,8.333333333333334,0.0,8.333333333333334
DAKAR,Keur Massar,1,Poste de Santé Aladji Pathé,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--, Poste de Santé Boune,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--,Poste de Santé Fatou BA,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--, Poste de Santé Jaxaaye,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--, Poste de Santé Keur Massar Village,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--,Poste de Santé Malicka,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--,Poste de Santé Malicka Sonatel,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--, Poste de Santé Mame Dior,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Keur Massar,--,Poste de Santé Parcelle Assainie Keur Massar,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Yembeul,1,Centre de Santé yeumbeul,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Yeumbeul Sud,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Aïnoumady Sotrac,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé cheikh Sidate Fall,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Darou Rahmane 2,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Darou Salam 6,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Thiaroye Miname,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Yembeul,--,Poste de Santé Yeumbeul Diamalaye,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Mbao,1, Poste de Santé darou salam Capec,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Diamaguene de Mbao,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé EL.H. Moustapha Gueye de Diameguene Diack Sao,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--, Poste de Santé Fass Mbao,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Grand Mbao,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Mbao Gare,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Nassroulaye,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Taïf de Mbao,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Thiaroye Gare,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Mbao,--,Poste de Santé Thiaroye sur Mer,1.0,1.0,0.0,10.0,10.0,0.0
DAKAR,Dakar-Ouest,1,EPS2 Hopital militaire de Ouakam,1.0,0.0,1.0,12.5,0.0,12.5
DAKAR,Dakar-Ouest,--,Centre de santé Mbaye d'Erneville,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--,Poste de Santé YOFF - APECSY,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--,Poste de Santé Communautaire De YOFF -  Tonghor,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--,Poste de Santé  YOFF - Diamalaye,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--,Poste de Santé de Cheikh Aboubacar Sadick Mbengue de Mermoz,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--, Poste de Santé  Ousmane  Diamé de la Cité Avion Ouakam,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Ouest,--,Poste de Santé Yoff,1.0,1.0,0.0,12.5,12.5,0.0
DAKAR,Dakar-Centre,1,EPS3 Fann,1.0,0.0,1.0,11.11111111111111,0.0,11.11111111111111
DAKAR,Dakar-Centre,--,EPS3 Albert Royer,1.0,0.0,1.0,11.11111111111111,0.0,11.11111111111111
DAKAR,Dakar-Centre,--,Centre de Santé Mamadou Diop de Liberté VI,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--,Poste de Santé Bourguiba,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--,Poste de Santé Derkle,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--,Poste de Santé Fann Hock,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--,Poste de Santé Hann Village,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--, Poste de Santé Hanne sur Mer,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Centre,--,Poste de Santé Liberté 6,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
DAKAR,Dakar-Nord,1,Centre de santé Hyacinthe Thiandoum,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Centre de santé Grand-Yoff,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Camberene 2,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Grand Medine,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Grand Yoff I,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--, Poste de Santé Grand Yoff II,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Nord,--,Poste de Santé Hlm Grand Yoff,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Nord,--,Poste de santé Khar Yalla,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Nord,--,Poste de Santé Norade,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Socioculturel Municipal P.A,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Unité 16,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Nord,--, Poste de Santé Unite 26,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Nord,--, Poste de Santé Unite 8,1.0,0.0,1.0,7.142857142857143,0.0,7.142857142857143
DAKAR,Dakar-Nord,--,Poste de Santé Unite 9,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
DAKAR,Dakar-Sud,1,EPS1 Institut Hygiene Sociale (Polyclinique),1.0,1.0,0.0,100.0,100.0,0.0
DAKAR,Guediawaye,1,Poste de Santé Parcelles Ass U 4,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé HLM Paris / Croix Rouge,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Daroukhane,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Fith Mith de la commune de Golf - Sud,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Golf - Sud,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Hamo V,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Hamo Tefesse,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé HLM Las Palmas,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Médina Gounass,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Municipal 3,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Nimzatt,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
DAKAR,Guediawaye,--,Poste de Santé Darourahmane,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
